date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:23:46	4009370/4009370	---M--	200	added ('OK')	video/mp4	date:Mon,%2006%20Dec%202021%2011:44:00%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Homepage-Red-Moon.mp4	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Homepage-Red-Moon.mp4	(from https://learn.supporthives.com/monkvyasa/)
01:23:46	67500/67500	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:53:44%20GMT	https://learn.supporthives.com/monkvyasa/blog/monthly-virgo-horoscope	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/blog/monthly-virgo-horoscope.html	(from https://learn.supporthives.com/monkvyasa/)
01:23:46	145398/145398	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Sep%202021%2014:25:58%20GMT	https://learn.supporthives.com/monkvyasa/public/uploads/all/7uc23nvlOfgpKmKsZlxTldwNg55fLXup1EMNNfj5.png	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/uploads/all/7uc23nvlOfgpKmKsZlxTldwNg55fLXup1EMNNfj5.png	(from https://learn.supporthives.com/monkvyasa/)
01:23:46	13405/13405	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Sep%202021%2009:20:05%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/logo_footer.svg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/logo_footer.svg	(from https://learn.supporthives.com/monkvyasa/)
01:23:47	161/161	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Sep%202021%2009:20:05%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/footer_divider.svg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/footer_divider.svg	(from https://learn.supporthives.com/monkvyasa/)
01:23:48	190242/190242	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Sep%202021%2016:56:46%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/amulet-sub.png	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/amulet-sub.png	(from https://learn.supporthives.com/monkvyasa/)
01:23:48	48225/48225	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:53:47%20GMT	https://learn.supporthives.com/monkvyasa/terms	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/terms.html	(from https://learn.supporthives.com/monkvyasa/)
01:23:48	48037/48037	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:53:48%20GMT	https://learn.supporthives.com/monkvyasa/privacypolicy	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/privacypolicy.html	(from https://learn.supporthives.com/monkvyasa/)
01:23:49	83630/83630	---M--	200	added ('OK')	application/javascript	date:Sun,%2012%20Sep%202021%2012:50:48%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/js/aiz-core.js	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/js/aiz-core.js	(from https://learn.supporthives.com/monkvyasa/)
01:23:50	88145/88145	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Sep%202021%2009:20:05%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/jquery.min.js	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/jquery.min.js	(from https://learn.supporthives.com/monkvyasa/)
01:23:50	21162/21162	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Sep%202021%2009:20:05%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/popper.min.js	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/popper.min.js	(from https://learn.supporthives.com/monkvyasa/)
01:23:51	57903/57903	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Sep%202021%2009:20:05%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/bootstrap.js	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/bootstrap.js	(from https://learn.supporthives.com/monkvyasa/)
01:23:51	43817/43817	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Jul%202022%2019:53:50%20GMT	https://learn.supporthives.com/monkvyasa/category/nav-element-list	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/category/nav-element-list	(from https://learn.supporthives.com/monkvyasa/)
01:23:51	43817/43817	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Jul%202022%2019:53:51%20GMT	https://learn.supporthives.com/monkvyasa/language	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/language	(from https://learn.supporthives.com/monkvyasa/)
01:23:52	43817/43817	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Jul%202022%2019:53:52%20GMT	https://learn.supporthives.com/monkvyasa/currency	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/currency	(from https://learn.supporthives.com/monkvyasa/)
01:23:53	43817/43817	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Jul%202022%2019:53:53%20GMT	https://learn.supporthives.com/monkvyasa/ajax-search	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/ajax-search	(from https://learn.supporthives.com/monkvyasa/)
01:23:53	826/826	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Sun,%2003%20Jul%202022%2019:53:53%20GMT	https://learn.supporthives.com/monkvyasa/cart/removeFromCart	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/cart/removeFromCart	(from https://learn.supporthives.com/monkvyasa/)
01:23:54	826/826	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Sun,%2003%20Jul%202022%2019:53:54%20GMT	https://learn.supporthives.com/monkvyasa/compare/addToCompare	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/compare/addToCompare	(from https://learn.supporthives.com/monkvyasa/)
01:23:54	826/826	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Sun,%2003%20Jul%202022%2019:53:54%20GMT	https://learn.supporthives.com/monkvyasa/cart/show-cart-modal	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/cart/show-cart-modal	(from https://learn.supporthives.com/monkvyasa/)
01:23:55	49533/49533	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:53:54%20GMT	https://learn.supporthives.com/monkvyasa/cart	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/cart.html	(from https://learn.supporthives.com/monkvyasa/)
01:23:56	455/455	---MCZ	302	error ('Found')	text/html	date:Sun,%2003%20Jul%202022%2019:53:56%20GMT	https://learn.supporthives.com/monkvyasa/purchase_history/details	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/purchase_history/details.62.delayed	(from https://learn.supporthives.com/monkvyasa/)
01:23:57	826/826	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Sun,%2003%20Jul%202022%2019:53:56%20GMT	https://learn.supporthives.com/monkvyasa/request/astrodetails	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/request/astrodetails	(from https://learn.supporthives.com/monkvyasa/)
01:23:57	54063/54063	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20Sep%202021%2009:20:05%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/flickity.pkgd.min.js	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/leap-assets/assets/js/flickity.pkgd.min.js	(from https://learn.supporthives.com/monkvyasa/)
01:23:57	826/826	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Sun,%2003%20Jul%202022%2019:53:57%20GMT	https://learn.supporthives.com/monkvyasa/request/call	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/request/call	(from https://learn.supporthives.com/monkvyasa/)
01:23:57	826/826	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Sun,%2003%20Jul%202022%2019:53:57%20GMT	https://learn.supporthives.com/monkvyasa/request/book_report	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/request/book_report	(from https://learn.supporthives.com/monkvyasa/)
01:24:01	1343327/1343327	---M--	200	added ('OK')	application/javascript	date:Tue,%2027%20Jul%202021%2017:04:36%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/js/vendors.js	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/js/vendors.js	(from https://learn.supporthives.com/monkvyasa/)
01:24:07	284806/284806	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Dec%202021%2007:36:22%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/tur.png	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/tur.png	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:08	468/468	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Dec%202021%2006:24:04%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/search.png	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/search.png	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:08	28833/28833	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:18:53%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/aaaaaaaa.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/aaaaaaaa.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:08	731/731	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Sep%202021%2006:36:38%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/line.png	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/line.png	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:09	34545/34545	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:02%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/self_may_2015_four.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/self_may_2015_four.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:10	35817/35817	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:08%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/image_01-1.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/image_01-1.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:11	59964/59964	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:14%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/yamini1546695287.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/yamini1546695287.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:16	383258/383258	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:19%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/dr-krishnendu.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/dr-krishnendu.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:18	61555/61555	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:26%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/dr-ritwij.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/dr-ritwij.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:23	320998/320998	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:40%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/prajish1.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/prajish1.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:24	5605/5605	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:48%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/bhikaji1.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/bhikaji1.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:25	30422/30422	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:53%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/sunil-bhardwaj1485499530.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/sunil-bhardwaj1485499530.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:25	7645957/7645957	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2018%20Sep%202021%2017:54:34%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/testmoninal-start.svg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/testmoninal-start.svg	(from https://learn.supporthives.com/monkvyasa/)
01:24:26	28293/28293	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:19:59%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/poonam-sharma1489599827.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/poonam-sharma1489599827.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:27	28339/28339	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:20:10%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/pradeep-kumar-tiwari1491890103.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/pradeep-kumar-tiwari1491890103.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:27	98580/98580	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Nov%202021%2014:20:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/udaybhan.jpg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/astro/images/avatar/udaybhan.jpg	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:29	183648/183648	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:54:29%20GMT	https://learn.supporthives.com/monkvyasa/astrologers?page=2	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/astrologers4658.html	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:30	4030435/4030435	---M--	200	added ('OK')	video/mp4	date:Sat,%2004%20Dec%202021%2008:10:53%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Animation%20-%20Desktop%20-%20Our%20Astrologers.mp4	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Animation%20-%20Desktop%20-%20Our%20Astrologers.mp4	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:31	178092/178092	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:54:30%20GMT	https://learn.supporthives.com/monkvyasa/astrologers?page=3	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/astrologers9ba9.html	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:32	0/-1	---M--	302	error ('')			https://learn.supporthives.com/monkvyasa/purchase_history/details	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/purchase_history/details.7b.delayed	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:32	101993/101993	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:54:32%20GMT	https://learn.supporthives.com/monkvyasa/astrologers?page=4	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/astrologersfdb0.html	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:32	826/826	---MCZ	405	error ('Method%20Not%20Allowed')	text/html	date:Sun,%2003%20Jul%202022%2019:54:32%20GMT	https://learn.supporthives.com/monkvyasa/request/chat	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/request/chat	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:33	3996884/3996884	---M--	200	added ('OK')	video/mp4	date:Sat,%2004%20Dec%202021%2009:56:12%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Animation%20-%20Mobile%20-%20Our%20Astrologers.mp4	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Animation%20-%20Mobile%20-%20Our%20Astrologers.mp4	(from https://learn.supporthives.com/monkvyasa/astrologers)
01:24:33	43777/43777	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Jul%202022%2019:54:33%20GMT	https://learn.supporthives.com/monkvyasa/users/index.html	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/users/index.html	(from https://learn.supporthives.com/monkvyasa/users/login)
01:24:34	45232/45232	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Jul%202022%2019:54:33%20GMT	https://learn.supporthives.com/monkvyasa/password/reset	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/password/reset.html	(from https://learn.supporthives.com/monkvyasa/users/login)
01:24:34	670/670	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Sep%202021%2012:06:54%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/black-moon-left.svg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/black-moon-left.svg	(from https://learn.supporthives.com/monkvyasa/users/login)
01:24:34	675/675	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Sep%202021%2012:07:26%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/black-moon-right.svg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/black-moon-right.svg	(from https://learn.supporthives.com/monkvyasa/users/login)
01:24:34	0/-1	---M--	302	error ('')			https://learn.supporthives.com/monkvyasa/purchase_history/details	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/purchase_history/details.83.delayed	(from https://learn.supporthives.com/monkvyasa/users/login)
01:24:35	41332/41332	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2009:24:22%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/login-left-img.png	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/login-left-img.png	(from https://learn.supporthives.com/monkvyasa/users/login)
01:24:35	0/-1	---M--	302	error ('')			https://learn.supporthives.com/monkvyasa/purchase_history/details	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/purchase_history/details.85.delayed	(from https://learn.supporthives.com/monkvyasa/users/registration)
01:24:38	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.eot	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:38	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.eot?	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400d41d.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:39	84772/84772	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.woff2	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.woff2	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:39	98673/98673	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.woff	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.woff	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:41	156072/156072	---M--	200	added ('OK')	font/ttf	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.ttf	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.ttf	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:42	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.eot	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:43	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.eot?	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400d41d.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:43	12900/12900	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.woff2	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.woff2	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:44	15489/15489	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.woff	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.woff	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:44	33724/33724	---M--	200	added ('OK')	font/ttf	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.ttf	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.ttf	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:46	114002/114002	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.svg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-regular-400.svg	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:48	928648/928648	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.svg	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-brands-400.svg	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:49	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.eot	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:51	96752/96752	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.woff2	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.woff2	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:51	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.eot?	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900d41d.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:53	125421/125421	---M--	200	added ('OK')	font/woff	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.woff	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.woff	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:54	3943636/3943636	---M--	200	added ('OK')	video/mp4	date:Mon,%2006%20Dec%202021%2005:57:15%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Register-Jar.mp4	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/monk-vyasa/img/Register-Jar.mp4	(from https://learn.supporthives.com/monkvyasa/users/registration)
01:24:55	226128/226128	---M--	200	added ('OK')	font/ttf	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.ttf	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/fonts/la-solid-900.ttf	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:55	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/css/font/summernote.eot	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/css/font/summernote.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:55	12072/12072	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/css/font/summernote.eot?	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/css/font/summernoted41d.eot	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
01:24:56	6156/6156	---M--	200	added ('OK')	font/woff2	date:Tue,%2027%20Jul%202021%2017:03:06%20GMT	https://learn.supporthives.com/monkvyasa/public/assets/css/font/summernote.woff2	E:/AstroGuru/AstroGuru/learn.supporthives.com/monkvyasa/public/assets/css/font/summernote.woff2	(from https://learn.supporthives.com/monkvyasa/public/assets/css/vendors.css)
